c1_category,c2_category,leaf_category
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Roll to Roll, Capacity-0.75 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Roll to Roll, Capacity-1.5 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Roll to Roll, Capacity-2.2 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Roll to Roll, Capacity-3.7 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Roll to Roll, Capacity-5.5 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Roll to Roll, Capacity-7.5 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Roll to Roll, Capacity-11 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Roll to Roll, Capacity-15 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Roll to Roll, Capacity-18.5 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Roll to Roll, Capacity-22 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Roll to Roll, Capacity-30 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Roll to Roll, Capacity-37 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Roll to Roll, Capacity-45 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Roll to Roll, Capacity-55 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Roll to Roll, Capacity-75 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Roll to Roll, Capacity-90 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Roll to Roll, Capacity-110 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Roll to Roll, Capacity-132 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Roll to Roll, Capacity-160 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Roll to Roll, Capacity-185 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Roll to Roll, Capacity-220 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Roll to Roll, Capacity-250 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter-Roll to Roll, Capacity-280 kw, 400V"
