c1_category,c2_category,leaf_category
Thimbles,Aluminium Tube Terminal Long Barrel,500-20 Sq.mm-E Aluminium Tube Terminal Long Barrel
Thimbles,Aluminium Tube Terminal Long Barrel,630-20 Sq.mm-E Aluminium Tube Terminal Long Barrel
Thimbles,Aluminium Tube Terminal Long Barrel,800 Sq.mm-E Aluminium Tube Terminal Long Barrel
Thimbles,Aluminium Tube Terminal Long Barrel,1000 Sq.mm-E Aluminium Tube Terminal Long Barrel
Thimbles,Aluminium Terminal For XL.XLPE Conductors,(25-8) Sq.mm-E Aluminium Terminal For XL.XLPE Conductors
Thimbles,Aluminium Terminal For XL.XLPE Conductors,(35-8) Sq.mm-E Aluminium Terminal For XL.XLPE Conductors
Thimbles,Aluminium Terminal For XL.XLPE Conductors,50-10 Sq.mm-E Aluminium Terminal For XL.XLPE Conductors
Thimbles,Aluminium Terminal For XL.XLPE Conductors,70-10 Sq.mm-E Aluminium Terminal For XL.XLPE Conductors
Thimbles,Aluminium Terminal For XL.XLPE Conductors,95-12 Sq.mm-E Aluminium Terminal For XL.XLPE Conductors
Thimbles,Aluminium Terminal For XL.XLPE Conductors,120-12 Sq.mm-E Aluminium Terminal For XL.XLPE Conductors
Thimbles,Aluminium Terminal For XL.XLPE Conductors,150-12 Sq.mm-E Aluminium Terminal For XL.XLPE Conductors
Thimbles,Aluminium Terminal For XL.XLPE Conductors,185-12 Sq.mm-E Aluminium Terminal For XL.XLPE Conductors
Thimbles,Aluminium Terminal For XL.XLPE Conductors,225-12 Sq.mm-E Aluminium Terminal For XL.XLPE Conductors
Thimbles,Aluminium Terminal For XL.XLPE Conductors,240-12 Sq.mm-E Aluminium Terminal For XL.XLPE Conductors
Thimbles,Aluminium Terminal For XL.XLPE Conductors,300-20 Sq.mm-E Aluminium Terminal For XL.XLPE Conductors
Thimbles,Aluminium Terminal For XL.XLPE Conductors,400-20 Sq.mm-E Aluminium Terminal For XL.XLPE Conductors
Thimbles,Aluminium Terminal For XL.XLPE Conductors,500-20 Sq.mm-E Aluminium Terminal For XL.XLPE Conductors
Thimbles,Aluminium Terminal For XL.XLPE Conductors,630-20 Sq.mm-E Aluminium Terminal For XL.XLPE Conductors
Thimbles,Aluminium Terminal For XL.XLPE Conductors,800-20 Sq.mm-E Aluminium Terminal For XL.XLPE Conductors
Thimbles,Aluminium Terminal For XL.XLPE Conductors,1000-20 Sq.mm-E Aluminium Terminal For XL.XLPE Conductors
