c1_category,c2_category,leaf_category
Plug and Socket,Wall Mounted Socket,"Wall Mounted Socket, 32Amp, 230V, 6h"
Plug and Socket,Wall Mounted Socket,"Wall Mounted Socket, 32Amp, 415V, 6h"
Plug and Socket,Wall Mounted Socket,"Wall Mounted Socket, 32Amp, 415V, 6h"
Plug and Socket,Combination Box,"Combination Box, 16Amp, 230V, 6h IP67"
Plug and Socket,Combination Box,"Combination Box, 32Amp, 230V, 6h IP67"
Plug and Socket,Combination Box,"Combination Box, 32Amp, 415V, 6h IP67"
Plug and Socket,Combination Box,"Combination Box, 63Amp, 230V, 6h IP67"
Plug and Socket,Combination Box,"Combination Box, 63Amp, 415V, 6h IP67"
Plug and Socket,Combination Box,"Combination Box, 125Amp, 415V, 6h IP67"
Plug and Socket,Interlock,"Interlock, 16Amp, 230V, 6h"
Plug and Socket,Interlock,"Interlock, 32Amp, 230V, 6h"
Plug and Socket,Interlock,"Interlock, 32Amp, 415V, 6h"
Plug and Socket,Interlock,"Interlock, 63Amp, 230V, 6h"
Plug and Socket,Interlock,"Interlock, 63Amp, 415V, 6h"
Plug and Socket,Duo Interlock,"Duo Interlock, 16Amp, 230V, 6h"
Plug and Socket,Duo Interlock,"Duo Interlock, 32Amp, 230V, 6h"
Plug and Socket,Duo Interlock,"Duo Interlock, 32Amp, 415V, 6h"
Plug and Socket,Duo Interlock,"Duo Interlock, 63Amp, 230V, 6h"
Plug and Socket,Duo Interlock,"Duo Interlock, 63Amp, 415V, 6h"
Plug and Socket,Duo Interlock,"Duo Interlock, 125Amp, 415V, 6h"
Plug and Socket,Horizontal Interlock Socket,"Horizontal Interlock Socket, 16Amp, 230V"
Plug and Socket,Horizontal Interlock Socket,"Horizontal Interlock Socket, 16Amp, 415V"
Plug and Socket,Horizontal Interlock Socket,"Horizontal Interlock Socket, 16Amp, 230V"
Plug and Socket,Horizontal Interlock Socket,"Horizontal Interlock Socket, 16Amp, 415V"
Plug and Socket,Angular Socket,"Angular Socket, 16A, 230V,6h"
Plug and Socket,Angular Socket,"Angular Socket, 16A, 415V,6h"
Plug and Socket,Angular Socket,"Angular Socket, 32A, 230V,6h"
Plug and Socket,Angular Socket,"Angular Socket, 32A, 415V,6h"
Plug and Socket,Angular Socket,"Angular Socket, 63A, 415V,6h"
Plug and Socket,Angular Socket,"Angular Socket, 125A, 415V,6h"
Plug and Socket,Multi Connection Socket,"Multi Connection Socket, 16Amp, 230V, 6 h"
Plug and Socket,Multi Connection Socket,"Multi Connection Socket, 32Amp, 415V, 6 h"
Plug and Socket,Reefer Container Plug,"Reefer Container Plug, 32Amp, 480V, 3h"
Plug and Socket,Reefer Container Plug,"Reefer Container Plug, 32Amp, 480V, 3h"
Plug and Socket,Reefer Container Socket,"Reefer Container Socket, 32Amp, 480V, 3h"
Plug and Socket,Reefer Container Socket,"Reefer Container Socket, 32Amp, 480V, 3h"
Plug and Socket,Reefer Container Socket,"Reefer Container Socket, 32Amp, 480V, 3h"
Plug and Socket,Event Plug,"Event Plug, 16Amp, 230V, 6h"
Plug and Socket,Event Plug,"Event Plug, 32Amp, 230V, 6h"
Plug and Socket,Event Coupler,"Event Coupler, 16Amp, 230V, 6h"
Plug and Socket,Event Coupler,"Event Coupler, 32Amp, 230V, 6h"
Plug and Socket,Low Voltage Plug,Low Voltage Plug
Plug and Socket,Low Voltage Plug,Low Voltage Plug
Plug and Socket,Low Voltage Plug,Low Voltage Plug
Plug and Socket,Low Voltage Plug,Low Voltage Plug
Plug and Socket,Low Voltage Coupler,"Low Voltage Coupler, 16Amp, 24V"
Plug and Socket,Low Voltage Coupler,"Low Voltage Coupler, 16Amp, 24V, 12 h"
Plug and Socket,Low Voltage Coupler,"Low Voltage Coupler, 16Amp, 50V"
Plug and Socket,Low Voltage Coupler,"Low Voltage Coupler, 16Amp, 50V, 12 h"
Plug and Socket,Low Voltage Coupler,"Low Voltage Coupler, 16Amp, 110V, 4 h"
Plug and Socket,Low Voltage Socket,"Low Voltage Socket, 16Amp, 24V"
Plug and Socket,Low Voltage Socket,"Low Voltage Socket, 16Amp, 24V, 12 h"
Plug and Socket,Low Voltage Socket,"Low Voltage Socket, 16Amp, 50V"
Plug and Socket,Low Voltage Socket,"Low Voltage Socket, 16Amp, 50V, 12 h"
Plug and Socket,Low Voltage Socket,"Low Voltage Socket, 16Amp, 110V, 4 h"
Plug and Socket,Schuko Plug,"Schuko Plug, 16Amp, 230V"
Plug and Socket,Schuko Coupler,"Schuko Plug, 16Amp, 230V"
Plug and Socket,Schuko Socket,"Schuko Plug, 16Amp, 230V"
Plug and Socket,Window Hood,"Window Hood, IP67"
Plug and Socket,Window Hood,"Window Hood, IP67"
Plug and Socket,Window Hood,"Window Hood, IP67"
Plug and Socket,Window Hood,"Window Hood, IP67"
Plug and Socket,Window Hood,"Window Hood, IP67"
Plug and Socket,Window Hood,"Window Hood, IP67"
Plug and Socket,Distribution (MCB) Box,"Distrubution (MCB) Box, IP67"
Plug and Socket,Distribution (MCB) Box,"Distrubution (MCB) Box, IP67"
Plug and Socket,Distribution (MCB) Box,"Distrubution (MCB) Box, IP67"
Plug and Socket,Distribution (MCB) Box,"Distrubution (MCB) Box, IP67"
Plug and Socket,Distribution (MCB) Box,"Distrubution (MCB) Box, IP67"
Plug and Socket,Distribution (MCB) Box,"Distrubution (MCB) Box, IP67"
