id,name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
4564,"Dowell's, CEB-21-Copper Tubular Terminals Long Barrel Thimble-Wires Size-120sqmm, Ring Size-10mm (1 Pack of 15 No)",Dowell's,Panel & Panel Accessories,Thimbles,Copper Tubular Terminals,Long Barrel,CEB-21,CEB-Series,CEB-21,2726.25,1772.1,Piece,(1 Pack of 15 No),1,"Dowell's, CEB-21-Copper Tubular Terminals Long Barrel Thimble-Wires Size-120sqmm, Ring Size-10mm",1715927432-Product-Screenshot 2024-05-17 120017.png,,,,,Wires Size,120sqmm,Ring Size,10mm,,,,,,,,,,,,,,,,,,,1715927072-Product-Screenshot 2024-05-17 115412.png,2052474978-Dowell's--CEB,,18%,,,,,,,,,1,8-10 Days,
4565,"Dowell's, CEB-22-Copper Tubular Terminals Long Barrel Thimble-Wires Size-120sqmm, Ring Size-12mm (1 Pack of 15 No)",Dowell's,Panel & Panel Accessories,Thimbles,Copper Tubular Terminals,Long Barrel,CEB-22,CEB-Series,CEB-22,2726.25,1772.1,Piece,(1 Pack of 15 No),1,"Dowell's, CEB-22-Copper Tubular Terminals Long Barrel Thimble-Wires Size-120sqmm, Ring Size-12mm",1715927432-Product-Screenshot 2024-05-17 120017.png,,,,,Wires Size,120sqmm,Ring Size,12mm,,,,,,,,,,,,,,,,,,,1715927072-Product-Screenshot 2024-05-17 115412.png,7479801966-Dowell's--CEB,,18%,,,,,,,,,1,8-10 Days,
4566,"Dowell's, CEB-23-Copper Tubular Terminals Long Barrel Thimble-Wires Size-120sqmm, Ring Size-16mm (1 Pack of 15 No)",Dowell's,Panel & Panel Accessories,Thimbles,Copper Tubular Terminals,Long Barrel,CEB-23,CEB-Series,CEB-23,2726.25,1772.1,Piece,(1 Pack of 15 No),1,"Dowell's, CEB-23-Copper Tubular Terminals Long Barrel Thimble-Wires Size-120sqmm, Ring Size-16mm",1715927432-Product-Screenshot 2024-05-17 120017.png,,,,,Wires Size,120sqmm,Ring Size,16mm,,,,,,,,,,,,,,,,,,,1715927072-Product-Screenshot 2024-05-17 115412.png,1492574628-Dowell's--CEB,,18%,,,,,,,,,1,8-10 Days,
4567,"Dowell's, CEB-24-Copper Tubular Terminals Long Barrel Thimble-Wires Size-150sqmm, Ring Size-10mm",Dowell's,Panel & Panel Accessories,Thimbles,Copper Tubular Terminals,Long Barrel,CEB-24,CEB-Series,CEB-24,261.63,170.1,Piece,Each,1,"Dowell's, CEB-24-Copper Tubular Terminals Long Barrel Thimble-Wires Size-150sqmm, Ring Size-10mm",1715927432-Product-Screenshot 2024-05-17 120017.png,,,,,Wires Size,150sqmm,Ring Size,10mm,,,,,,,,,,,,,,,,,,,1715927072-Product-Screenshot 2024-05-17 115412.png,9328222033-Dowell's--CEB,,18%,,,,,,,,,1,8-10 Days,
4568,"Dowell's, CEB-25-Copper Tubular Terminals Long Barrel Thimble-Wires Size-150sqmm, Ring Size-12mm",Dowell's,Panel & Panel Accessories,Thimbles,Copper Tubular Terminals,Long Barrel,CEB-25,CEB-Series,CEB-25,258.16,167.8,Piece,Each,1,"Dowell's, CEB-25-Copper Tubular Terminals Long Barrel Thimble-Wires Size-150sqmm, Ring Size-12mm",1715927432-Product-Screenshot 2024-05-17 120017.png,,,,,Wires Size,150sqmm,Ring Size,12mm,,,,,,,,,,,,,,,,,,,1715927072-Product-Screenshot 2024-05-17 115412.png,9713339569-Dowell's--CEB,,18%,,,,,,,,,1,8-10 Days,
4569,"Dowell's, CEB-26-Copper Tubular Terminals Long Barrel Thimble-Wires Size-150sqmm, Ring Size-16mm",Dowell's,Panel & Panel Accessories,Thimbles,Copper Tubular Terminals,Long Barrel,CEB-26,CEB-Series,CEB-26,253.53,164.8,Piece,Each,1,"Dowell's, CEB-26-Copper Tubular Terminals Long Barrel Thimble-Wires Size-150sqmm, Ring Size-16mm",1715927432-Product-Screenshot 2024-05-17 120017.png,,,,,Wires Size,150sqmm,Ring Size,16mm,,,,,,,,,,,,,,,,,,,1715927072-Product-Screenshot 2024-05-17 115412.png,6011181850-Dowell's--CEB,,18%,,,,,,,,,1,8-10 Days,
4570,"Dowell's, CEB-27-Copper Tubular Terminals Long Barrel Thimble-Wires Size-185sqmm, Ring Size-12mm",Dowell's,Panel & Panel Accessories,Thimbles,Copper Tubular Terminals,Long Barrel,CEB-27,CEB-Series,CEB-27,382.03,248.3,Piece,Each,1,"Dowell's, CEB-27-Copper Tubular Terminals Long Barrel Thimble-Wires Size-185sqmm, Ring Size-12mm",1715927432-Product-Screenshot 2024-05-17 120017.png,,,,,Wires Size,185sqmm,Ring Size,12mm,,,,,,,,,,,,,,,,,,,1715927072-Product-Screenshot 2024-05-17 115412.png,6290690172-Dowell's--CEB,,18%,,,,,,,,,1,8-10 Days,
4571,"Dowell's, CEB-28-Copper Tubular Terminals Long Barrel Thimble-Wires Size-185sqmm, Ring Size-16mm",Dowell's,Panel & Panel Accessories,Thimbles,Copper Tubular Terminals,Long Barrel,CEB-28,CEB-Series,CEB-28,382.03,248.3,Piece,Each,1,"Dowell's, CEB-28-Copper Tubular Terminals Long Barrel Thimble-Wires Size-185sqmm, Ring Size-16mm",1715927432-Product-Screenshot 2024-05-17 120017.png,,,,,Wires Size,185sqmm,Ring Size,16mm,,,,,,,,,,,,,,,,,,,1715927072-Product-Screenshot 2024-05-17 115412.png,9575219781-Dowell's--CEB,,18%,,,,,,,,,1,8-10 Days,
4572,"Dowell's, CEB-231-Copper Tubular Terminals Long Barrel Thimble-Wires Size-225sqmm, Ring Size-16mm",Dowell's,Panel & Panel Accessories,Thimbles,Copper Tubular Terminals,Long Barrel,CEB-231,CEB-Series,CEB-231,496.62,322.8,Piece,Each,1,"Dowell's, CEB-231-Copper Tubular Terminals Long Barrel Thimble-Wires Size-225sqmm, Ring Size-16mm",1715927432-Product-Screenshot 2024-05-17 120017.png,,,,,Wires Size,225sqmm,Ring Size,16mm,,,,,,,,,,,,,,,,,,,1715927072-Product-Screenshot 2024-05-17 115412.png,3218221465-Dowell's--CEB,,18%,,,,,,,,,1,8-10 Days,
4573,"Dowell's, CEB-29-Copper Tubular Terminals Long Barrel Thimble-Wires Size-240sqmm, Ring Size-16mm",Dowell's,Panel & Panel Accessories,Thimbles,Copper Tubular Terminals,Long Barrel,CEB-29,CEB-Series,CEB-29,526.73,342.4,Piece,Each,1,"Dowell's, CEB-29-Copper Tubular Terminals Long Barrel Thimble-Wires Size-240sqmm, Ring Size-16mm",1715927432-Product-Screenshot 2024-05-17 120017.png,,,,,Wires Size,240sqmm,Ring Size,16mm,,,,,,,,,,,,,,,,,,,1715927072-Product-Screenshot 2024-05-17 115412.png,9780457160-Dowell's--CEB,,18%,,,,,,,,,1,8-10 Days,
4574,"Dowell's, CEB-30-Copper Tubular Terminals Long Barrel Thimble-Wires Size-240sqmm, Ring Size-20mm",Dowell's,Panel & Panel Accessories,Thimbles,Copper Tubular Terminals,Long Barrel,CEB-30,CEB-Series,CEB-30,526.73,342.4,Piece,Each,1,"Dowell's, CEB-30-Copper Tubular Terminals Long Barrel Thimble-Wires Size-240sqmm, Ring Size-20mm",1715927432-Product-Screenshot 2024-05-17 120017.png,,,,,Wires Size,240sqmm,Ring Size,20mm,,,,,,,,,,,,,,,,,,,1715927072-Product-Screenshot 2024-05-17 115412.png,8009814915-Dowell's--CEB,,18%,,,,,,,,,1,8-10 Days,
4575,"Dowell's, CEB-31-Copper Tubular Terminals Long Barrel Thimble-Wires Size-300sqmm, Ring Size-16mm",Dowell's,Panel & Panel Accessories,Thimbles,Copper Tubular Terminals,Long Barrel,CEB-31,CEB-Series,CEB-31,728.15,473.3,Piece,Each,1,"Dowell's, CEB-31-Copper Tubular Terminals Long Barrel Thimble-Wires Size-300sqmm, Ring Size-16mm",1715927432-Product-Screenshot 2024-05-17 120017.png,,,,,Wires Size,300sqmm,Ring Size,16mm,,,,,,,,,,,,,,,,,,,1715927072-Product-Screenshot 2024-05-17 115412.png,6366873024-Dowell's--CEB,,18%,,,,,,,,,1,8-10 Days,
4576,"Dowell's, CEB-32-Copper Tubular Terminals Long Barrel Thimble-Wires Size-300sqmm, Ring Size-20mm",Dowell's,Panel & Panel Accessories,Thimbles,Copper Tubular Terminals,Long Barrel,CEB-32,CEB-Series,CEB-32,728.15,473.3,Piece,Each,1,"Dowell's, CEB-32-Copper Tubular Terminals Long Barrel Thimble-Wires Size-300sqmm, Ring Size-20mm",1715927432-Product-Screenshot 2024-05-17 120017.png,,,,,Wires Size,300sqmm,Ring Size,20mm,,,,,,,,,,,,,,,,,,,1715927072-Product-Screenshot 2024-05-17 115412.png,6092149162-Dowell's--CEB,,18%,,,,,,,,,1,8-10 Days,
4577,"Dowell's, CEB-33-Copper Tubular Terminals Long Barrel Thimble-Wires Size-400sqmm, Ring Size-20mm",Dowell's,Panel & Panel Accessories,Thimbles,Copper Tubular Terminals,Long Barrel,CEB-33,CEB-Series,CEB-33,"1,055.76",686.2,Piece,Each,1,"Dowell's, CEB-33-Copper Tubular Terminals Long Barrel Thimble-Wires Size-400sqmm, Ring Size-20mm",1715927432-Product-Screenshot 2024-05-17 120017.png,,,,,Wires Size,400sqmm,Ring Size,20mm,,,,,,,,,,,,,,,,,,,1715927072-Product-Screenshot 2024-05-17 115412.png,9928106130-Dowell's--CEB,,18%,,,,,,,,,1,8-10 Days,
4579,"Dowell's, CEB-35-Copper Tubular Terminals Long Barrel Thimble-Wires Size-630sqmm, Ring Size-20mm",Dowell's,Panel & Panel Accessories,Thimbles,Copper Tubular Terminals,Long Barrel,CEB-35,CEB-Series,CEB-35,"1,981.86",1288.2,Piece,Each,1,"Dowell's, CEB-35-Copper Tubular Terminals Long Barrel Thimble-Wires Size-630sqmm, Ring Size-20mm",1715927432-Product-Screenshot 2024-05-17 120017.png,,,,,Wires Size,630sqmm,Ring Size,20mm,,,,,,,,,,,,,,,,,,,1715927072-Product-Screenshot 2024-05-17 115412.png,6358488352-Dowell's--CEB,,18%,,,,,,,,,1,8-10 Days,
4580,"Dowell's, CEB-62-Copper Tubular Terminals Long Barrel Thimble-Wires Size-800 Sqmm",Dowell's,Panel & Panel Accessories,Thimbles,Copper Tubular Terminals,Long Barrel,CEB-62,CEB-Series,CEB-62,"3,173.05",2062.5,Piece,Each,1,"Dowell's, CEB-62-Copper Tubular Terminals Long Barrel Thimble-Wires Size-800 Sqmm",1715927432-Product-Screenshot 2024-05-17 120017.png,,,,,Wires Size,800sqmm,Ring Size,,,,,,,,,,,,,,,,,,,,1715927072-Product-Screenshot 2024-05-17 115412.png,7133418965-Dowell's--CEB,,18%,,,,,,,,,1,8-10 Days,
4581,"Dowell's, CEB-72-Copper Tubular Terminals Long Barrel Thimble-Wires Size-1000 Sqmm",Dowell's,Panel & Panel Accessories,Thimbles,Copper Tubular Terminals,Long Barrel,CEB-76,CEB-Series,CEB-76,"7,173.80",4663,Piece,Each,1,"Dowell's, CEB-72-Copper Tubular Terminals Long Barrel Thimble-Wires Size-1000 Sqmm",1715927432-Product-Screenshot 2024-05-17 120017.png,,,,,Wires Size,1000sqmm,Ring Size,,,,,,,,,,,,,,,,,,,,1715927072-Product-Screenshot 2024-05-17 115412.png,9398722737-Dowell's--CEB,,18%,,,,,,,,,1,8-10 Days,
4582,"Dowell's, EH-508-End Sealing Ferrules Thimble-Wires Size-0.5 Sqmm, Ring Size-6mm",Dowell's,Panel & Panel Accessories,Thimbles,End Sealing Ferrules,,EH-508,EH-Series,EH-508,312,202.8,Piece,(1 Pack of 300 No),1,"Dowell's, EH-508-End Sealing Ferrules Thimble-Wires Size-0.5 Sqmm, Ring Size-6mm",1715930761-Product-Screenshot 2024-05-17 125546.png,,,,,Wires Size,0.5 Sqmm,Ring Size,6mm,,,,,,,,,,,,,,,,,,,1715930761-Product-Screenshot 2024-05-17 125516.png,9437428729-Dowell's--EH,,18%,,,,,,,,,1,8-10 Days,
4583,"Dowell's, EH-512-End Sealing Ferrules Thimble-Wires Size-1.5 Sqmm, Ring Size-7mm",Dowell's,Panel & Panel Accessories,Thimbles,End Sealing Ferrules,,EH-509,EH-Series,EH-509,312,202.8,Piece,(1 Pack of 300 No),1,"Dowell's, EH-509-End Sealing Ferrules Thimble-Wires Size-0.75 Sqmm, Ring Size-6mm",1715930761-Product-Screenshot 2024-05-17 125546.png,,,,,Wires Size,0.75 Sqmm,Ring Size,6mm,,,,,,,,,,,,,,,,,,,1715930761-Product-Screenshot 2024-05-17 125516.png,2333594605-Dowell's--EH,,18%,,,,,,,,,1,8-10 Days,
4584,"Dowell's, EH-512-End Sealing Ferrules Thimble-Wires Size-1.5 Sqmm, Ring Size-7mm",Dowell's,Panel & Panel Accessories,Thimbles,End Sealing Ferrules,,EH-510,EH-Series,EH-510,312,202.8,Piece,(1 Pack of 300 No),1,"Dowell's, EH-510-End Sealing Ferrules Thimble-Wires Size- 1 Sqmm, Ring Size-6mm",1715930761-Product-Screenshot 2024-05-17 125546.png,,,,,Wires Size,1 Sqmm,Ring Size,6mm,,,,,,,,,,,,,,,,,,,1715930761-Product-Screenshot 2024-05-17 125516.png,6976461949-Dowell's--EH,,18%,,,,,,,,,1,8-10 Days,
4585,"Dowell's, EH-512-End Sealing Ferrules Thimble-Wires Size-1.5 Sqmm, Ring Size-7mm",Dowell's,Panel & Panel Accessories,Thimbles,End Sealing Ferrules,,EH-511,EH-Series,EH-511,312,202.8,Piece,(1 Pack of 300 No),1,"Dowell's, EH-511-End Sealing Ferrules Thimble-Wires Size- 1 Sqmm, Ring Size-10mm",1715930761-Product-Screenshot 2024-05-17 125546.png,,,,,Wires Size,1 Sqmm,Ring Size,10mm,,,,,,,,,,,,,,,,,,,1715930761-Product-Screenshot 2024-05-17 125516.png,6076639245-Dowell's--EH,,18%,,,,,,,,,1,8-10 Days,
4586,"Dowell's, EH-512-End Sealing Ferrules Thimble-Wires Size-1.5 Sqmm, Ring Size-7mm",Dowell's,Panel & Panel Accessories,Thimbles,End Sealing Ferrules,,EH-512,EH-Series,EH-512,312,202.8,Piece,(1 Pack of 300 No),1,"Dowell's, EH-512-End Sealing Ferrules Thimble-Wires Size-1.5 Sqmm, Ring Size-7mm",1715930761-Product-Screenshot 2024-05-17 125546.png,,,,,Wires Size,1.5 Sqmm,Ring Size,7mm,,,,,,,,,,,,,,,,,,,1715930761-Product-Screenshot 2024-05-17 125516.png,4804067419-Dowell's--EH,,18%,,,,,,,,,1,8-10 Days,
4587,"Dowell's, EH-513-End Sealing Ferrules Thimble-Wires Size-1.5 Sqmm, Ring Size-10mm",Dowell's,Panel & Panel Accessories,Thimbles,End Sealing Ferrules,,EH-513,EH-Series,EH-513,348,226.2,Piece,(1 Pack of 300 No),1,"Dowell's, EH-513-End Sealing Ferrules Thimble-Wires Size-1.5 Sqmm, Ring Size-10mm",1715930761-Product-Screenshot 2024-05-17 125546.png,,,,,Wires Size,1.5 Sqmm,Ring Size,10mm,,,,,,,,,,,,,,,,,,,1715930761-Product-Screenshot 2024-05-17 125516.png,5795192980-Dowell's--EH,,18%,,,,,,,,,1,8-10 Days,
4588,"Dowell's, EH-514-End Sealing Ferrules Thimble-Wires Size-2.5 Sqmm, Ring Size-7mm",Dowell's,Panel & Panel Accessories,Thimbles,End Sealing Ferrules,,EH-514,EH-Series,EH-514,348,226.2,Piece,(1 Pack of 300 No),1,"Dowell's, EH-514-End Sealing Ferrules Thimble-Wires Size-2.5 Sqmm, Ring Size-7mm",1715930761-Product-Screenshot 2024-05-17 125546.png,,,,,Wires Size,2.5 Sqmm,Ring Size,7mm,,,,,,,,,,,,,,,,,,,1715930761-Product-Screenshot 2024-05-17 125516.png,2166833907-Dowell's--EH,,18%,,,,,,,,,1,8-10 Days,
4589,"Dowell's, EH-515-End Sealing Ferrules Thimble-Wires Size-2.5 Sqmm, Ring Size-12mm",Dowell's,Panel & Panel Accessories,Thimbles,End Sealing Ferrules,,EH-515,EH-Series,EH-515,384,249.6,Piece,(1 Pack of 300 No),1,"Dowell's, EH-515-End Sealing Ferrules Thimble-Wires Size-2.5 Sqmm, Ring Size-12mm",1715930761-Product-Screenshot 2024-05-17 125546.png,,,,,Wires Size,2.5 Sqmm,Ring Size,12mm,,,,,,,,,,,,,,,,,,,1715930761-Product-Screenshot 2024-05-17 125516.png,6238818200-Dowell's--EH,,18%,,,,,,,,,1,8-10 Days,
4590,"Dowell's, EH-516-End Sealing Ferrules Thimble-Wires Size-4 Sqmm, Ring Size-9mm",Dowell's,Panel & Panel Accessories,Thimbles,End Sealing Ferrules,,EH-516,EH-Series,EH-516,384,249.6,Piece,(1 Pack of 300 No),1,"Dowell's, EH-516-End Sealing Ferrules Thimble-Wires Size-4 Sqmm, Ring Size-9mm",1715930761-Product-Screenshot 2024-05-17 125546.png,,,,,Wires Size,4 Sqmm,Ring Size,9mm,,,,,,,,,,,,,,,,,,,1715930761-Product-Screenshot 2024-05-17 125516.png,6106970792-Dowell's--EH,,18%,,,,,,,,,1,8-10 Days,
4591,"Dowell's, EH-517-End Sealing Ferrules Thimble-Wires Size- 4 Sqmm, Ring Size-12mm",Dowell's,Panel & Panel Accessories,Thimbles,End Sealing Ferrules,,EH-517,EH-Series,EH-517,453,294.45,Piece,(1 Pack of 300 No),1,"Dowell's, EH-517-End Sealing Ferrules Thimble-Wires Size- 4 Sqmm, Ring Size-12mm",1715930761-Product-Screenshot 2024-05-17 125546.png,,,,,Wires Size,4 Sqmm,Ring Size,12mm,,,,,,,,,,,,,,,,,,,1715930761-Product-Screenshot 2024-05-17 125516.png,5621718441-Dowell's--EH,,18%,,,,,,,,,1,8-10 Days,
4592,"Dowell's, EH-518-End Sealing Ferrules Thimble-Wires Size- 6 Sqmm, Ring Size-10mm",Dowell's,Panel & Panel Accessories,Thimbles,End Sealing Ferrules,,EH-518,EH-Series,EH-518,555,360.75,Piece,(1 Pack of 300 No),1,"Dowell's, EH-518-End Sealing Ferrules Thimble-Wires Size- 6 Sqmm, Ring Size-10mm",1715930761-Product-Screenshot 2024-05-17 125546.png,,,,,Wires Size,6 Sqmm,Ring Size,10mm,,,,,,,,,,,,,,,,,,,1715930761-Product-Screenshot 2024-05-17 125516.png,7850869451-Dowell's--EH,,18%,,,,,,,,,1,8-10 Days,
4593,"Dowell's, EH-519-End Sealing Ferrules Thimble-Wires Size- 6 Sqmm, Ring Size-12mm",Dowell's,Panel & Panel Accessories,Thimbles,End Sealing Ferrules,,EH-519,EH-Series,EH-519,416,270.4,Piece,(1 Pack of 200 No),1,"Dowell's, EH-519-End Sealing Ferrules Thimble-Wires Size- 6 Sqmm, Ring Size-12mm",1715930761-Product-Screenshot 2024-05-17 125546.png,,,,,Wires Size,6 Sqmm,Ring Size,12mm,,,,,,,,,,,,,,,,,,,1715930761-Product-Screenshot 2024-05-17 125516.png,6160622332-Dowell's--EH,,18%,,,,,,,,,1,8-10 Days,
4594,"Dowell's, EH-520-End Sealing Ferrules Thimble-Wires Size- 6 Sqmm, Ring Size-15mm",Dowell's,Panel & Panel Accessories,Thimbles,End Sealing Ferrules,,EH-520,EH-Series,EH-520,580,377,Piece,(1 Pack of 200 No),1,"Dowell's, EH-520-End Sealing Ferrules Thimble-Wires Size- 6 Sqmm, Ring Size-15mm",1715930761-Product-Screenshot 2024-05-17 125546.png,,,,,Wires Size,6 Sqmm,Ring Size,15mm,,,,,,,,,,,,,,,,,,,1715930761-Product-Screenshot 2024-05-17 125516.png,5802856303-Dowell's--EH,,18%,,,,,,,,,1,8-10 Days,
