id,name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
6804,"Mitsubishi Electric BVW-T 4P 16A 100mA- Series BVW-T 4P 16A 100mA, 240V, AC Type RCCB",Mitsubishi Electric,Factory Automation,Low Voltage Switch Gear,RCCB,Series BVW-T 4P 16A 100mA RCCB,BVW-T 4P 16A 100mA,BVW,BVW-T 4P 16A 100mA,4230,2961,Piece,Each,1,"Mitsubishi Electric BVW-T 4P 16A 100mA- Series BVW-T 4P 16A 100mA, 240V, AC Type RCCB",,,,,,No. of Poles,FP,Rated Current,16A,Rated Voltage,240 V,Cycles with Rated Current,2000,Cycles without Rated Current,4000,Rated Current Sensibility (mA),100mA,Pulsating Current Sensibility,TYPE AC,,,,,,,,,1719393432-Product-4 pole.PNG,1526066139-Mitsubishi-El,,18%,http://dl.mitsubishielectric.com/dl/fa/document/catalog/lvcb/yn-c-0730/y0730b1803.pdf,,,,72 mm,90 mm,74 mm,0.44kg,1,1-2 days,
6805,"Mitsubishi Electric BVW-T 4P 25A 100mA- Series BVW-T 4P 25A 100mA, 240V, AC Type RCCB",Mitsubishi Electric,Factory Automation,Low Voltage Switch Gear,RCCB,Series BVW-T 4P 25A 100mA RCCB,BVW-T 4P 25A 100mA,BVW,BVW-T 4P 25A 100mA,4348,3043.6,Piece,Each,1,"Mitsubishi Electric BVW-T 4P 25A 100mA- Series BVW-T 4P 25A 100mA, 240V, AC Type RCCB",,,,,,No. of Poles,FP,Rated Current,25A,Rated Voltage,240 V,Cycles with Rated Current,2000,Cycles without Rated Current,4000,Rated Current Sensibility (mA),100mA,Pulsating Current Sensibility,TYPE AC,,,,,,,,,1719393432-Product-4 pole.PNG,2485021940-Mitsubishi-El,,18%,http://dl.mitsubishielectric.com/dl/fa/document/catalog/lvcb/yn-c-0730/y0730b1803.pdf,,,,72 mm,90 mm,74 mm,0.44kg,1,1-2 days,
6806,"Mitsubishi Electric BVW-T 4P 32A 100mA- Series BVW-T 4P 32A 100mA, 240V, AC Type RCCB",Mitsubishi Electric,Factory Automation,Low Voltage Switch Gear,RCCB,Series BVW-T 4P 32A 100mA RCCB,BVW-T 4P 32A 100mA,BVW,BVW-T 4P 32A 100mA,4406,3084.2,Piece,Each,1,"Mitsubishi Electric BVW-T 4P 32A 100mA- Series BVW-T 4P 32A 100mA, 240V, AC Type RCCB",,,,,,No. of Poles,FP,Rated Current,32A,Rated Voltage,240 V,Cycles with Rated Current,2000,Cycles without Rated Current,3000,Rated Current Sensibility (mA),100mA,Pulsating Current Sensibility,TYPE AC,,,,,,,,,1719393432-Product-4 pole.PNG,3527431147-Mitsubishi-El,,18%,http://dl.mitsubishielectric.com/dl/fa/document/catalog/lvcb/yn-c-0730/y0730b1803.pdf,,,,72 mm,90 mm,74 mm,0.44kg,1,1-2 days,
6807,"Mitsubishi Electric BVW-T 4P 40A 100mA- Series BVW-T 4P 40A 100mA, 240V, AC Type RCCB",Mitsubishi Electric,Factory Automation,Low Voltage Switch Gear,RCCB,Series BVW-T 4P 40A 100mA RCCB,BVW-T 4P 40A 100mA,BVW,BVW-T 4P 40A 100mA,4524,3166.8,Piece,Each,1,"Mitsubishi Electric BVW-T 4P 40A 100mA- Series BVW-T 4P 40A 100mA, 240V, AC Type RCCB",,,,,,No. of Poles,FP,Rated Current,40A,Rated Voltage,240 V,Cycles with Rated Current,2000,Cycles without Rated Current,3000,Rated Current Sensibility (mA),100mA,Pulsating Current Sensibility,TYPE AC,,,,,,,,,1719393432-Product-4 pole.PNG,2078708528-Mitsubishi-El,,18%,http://dl.mitsubishielectric.com/dl/fa/document/catalog/lvcb/yn-c-0730/y0730b1803.pdf,,,,72 mm,90 mm,74 mm,0.44kg,1,1-2 days,
6808,"Mitsubishi Electric BVW-T 4P 63A 100mA- Series BVW-T 4P 63A 100mA, 240V, AC Type RCCB",Mitsubishi Electric,Factory Automation,Low Voltage Switch Gear,RCCB,Series BVW-T 4P 63A 100mA RCCB,BVW-T 4P 63A 100mA,BVW,BVW-T 4P 63A 100mA,4700,3290,Piece,Each,1,"Mitsubishi Electric BVW-T 4P 63A 100mA- Series BVW-T 4P 63A 100mA, 240V, AC Type RCCB",,,,,,No. of Poles,FP,Rated Current,63A,Rated Voltage,240 V,Cycles with Rated Current,2000,Cycles without Rated Current,3000,Rated Current Sensibility (mA),100mA,Pulsating Current Sensibility,TYPE AC,,,,,,,,,1719393432-Product-4 pole.PNG,8323064713-Mitsubishi-El,,18%,http://dl.mitsubishielectric.com/dl/fa/document/catalog/lvcb/yn-c-0730/y0730b1803.pdf,,,,72 mm,90 mm,74 mm,0.44kg,1,1-2 days,
6809,"Mitsubishi Electric BVW-T 4P 16A 300mA- Series BVW-T 4P 16A 300mA, 240V, AC Type RCCB",Mitsubishi Electric,Factory Automation,Low Voltage Switch Gear,RCCB,Series BVW-T 4P 16A 300mA RCCB,BVW-T 4P 16A 300mA,BVW,BVW-T 4P 16A 300mA,4289,3002.3,Piece,Each,1,"Mitsubishi Electric BVW-T 4P 16A 300mA- Series BVW-T 4P 16A 300mA, 240V, AC Type RCCB",,,,,,No. of Poles,FP,Rated Current,16A,Rated Voltage,240 V,Cycles with Rated Current,2000,Cycles without Rated Current,4000,Rated Current Sensibility (mA),300mA,Pulsating Current Sensibility,TYPE AC,,,,,,,,,1719393432-Product-4 pole.PNG,9535532938-Mitsubishi-El,,18%,http://dl.mitsubishielectric.com/dl/fa/document/catalog/lvcb/yn-c-0730/y0730b1803.pdf,,,,72 mm,90 mm,74 mm,0.44kg,1,1-2 days,
6810,"Mitsubishi Electric BVW-T 4P 25A 300mA- Series BVW-T 4P 25A 300mA, 240V, AC Type RCCB",Mitsubishi Electric,Factory Automation,Low Voltage Switch Gear,RCCB,Series BVW-T 4P 25A 300mA RCCB,BVW-T 4P 25A 300mA,BVW,BVW-T 4P 25A 300mA,4406,3084.2,Piece,Each,1,"Mitsubishi Electric BVW-T 4P 25A 300mA- Series BVW-T 4P 25A 300mA, 240V, AC Type RCCB",,,,,,No. of Poles,FP,Rated Current,25A,Rated Voltage,240 V,Cycles with Rated Current,2000,Cycles without Rated Current,4000,Rated Current Sensibility (mA),300mA,Pulsating Current Sensibility,TYPE AC,,,,,,,,,1719393432-Product-4 pole.PNG,9371245400-Mitsubishi-El,,18%,http://dl.mitsubishielectric.com/dl/fa/document/catalog/lvcb/yn-c-0730/y0730b1803.pdf,,,,72 mm,90 mm,74 mm,0.44kg,1,1-2 days,
6811,"Mitsubishi Electric BVW-T 4P 32A 3300mA- Series BVW-T 4P 32A 300mA, 240V, AC Type RCCB",Mitsubishi Electric,Factory Automation,Low Voltage Switch Gear,RCCB,Series BVW-T 4P 32A 300mA RCCB,BVW-T 4P 32A 300mA,BVW,BVW-T 4P 32A 300mA,4524,3166.8,Piece,Each,1,"Mitsubishi Electric BVW-T 4P 32A 3300mA- Series BVW-T 4P 32A 300mA, 240V, AC Type RCCB",,,,,,No. of Poles,FP,Rated Current,32A,Rated Voltage,240 V,Cycles with Rated Current,2000,Cycles without Rated Current,3000,Rated Current Sensibility (mA),300mA,Pulsating Current Sensibility,TYPE AC,,,,,,,,,1719393432-Product-4 pole.PNG,8981162396-Mitsubishi-El,,18%,http://dl.mitsubishielectric.com/dl/fa/document/catalog/lvcb/yn-c-0730/y0730b1803.pdf,,,,72 mm,90 mm,74 mm,0.44kg,1,1-2 days,
6812,"Mitsubishi Electric BVW-T 4P 40A 300mA- Series BVW-T 4P 40A 300mA, 240V, AC Type RCCB",Mitsubishi Electric,Factory Automation,Low Voltage Switch Gear,RCCB,Series BVW-T 4P 40A 300mA RCCB,BVW-T 4P 40A 300mA,BVW,BVW-T 4P 40A 300mA,4583,3208.1,Piece,Each,1,"Mitsubishi Electric BVW-T 4P 40A 300mA- Series BVW-T 4P 40A 300mA, 240V, AC Type RCCB",,,,,,No. of Poles,FP,Rated Current,40A,Rated Voltage,240 V,Cycles with Rated Current,2000,Cycles without Rated Current,3000,Rated Current Sensibility (mA),300mA,Pulsating Current Sensibility,TYPE AC,,,,,,,,,1719393432-Product-4 pole.PNG,6948402794-Mitsubishi-El,,18%,http://dl.mitsubishielectric.com/dl/fa/document/catalog/lvcb/yn-c-0730/y0730b1803.pdf,,,,72 mm,90 mm,74 mm,0.44kg,1,1-2 days,
6813,"Mitsubishi Electric BVW-T 4P 63A 300mA- Series BVW-T 4P 63A 300mA, 240V, AC Type RCCB",Mitsubishi Electric,Factory Automation,Low Voltage Switch Gear,RCCB,Series BVW-T 4P 63A 300mA RCCB,BVW-T 4P 63A 300mA,BVW,BVW-T 4P 63A 300mA,4818,3372.6,Piece,Each,1,"Mitsubishi Electric BVW-T 4P 63A 300mA- Series BVW-T 4P 63A 300mA, 240V, AC Type RCCB",,,,,,No. of Poles,FP,Rated Current,63A,Rated Voltage,240 V,Cycles with Rated Current,2000,Cycles without Rated Current,3000,Rated Current Sensibility (mA),300mA,Pulsating Current Sensibility,TYPE AC,,,,,,,,,1719393432-Product-4 pole.PNG,8756684899-Mitsubishi-El,,18%,http://dl.mitsubishielectric.com/dl/fa/document/catalog/lvcb/yn-c-0730/y0730b1803.pdf,,,,72 mm,90 mm,74 mm,0.44kg,1,1-2 days,
