c1_category,c2_category,leaf_category
Electric Enclosure,Side Covers,"WHD : 800X1800X600, Side Covers"
Electric Enclosure,Side Covers,"WHD : 600X2000X400, Side Covers"
Electric Enclosure,Side Covers,"WHD : 800X2000X400, Side Covers"
Electric Enclosure,Side Covers,"WHD : 1000X2000X400, Side Covers"
Electric Enclosure,Side Covers,"WHD : 1200X2000X400, Side Covers"
Electric Enclosure,Side Covers,"WHD : 600X2000X500, Side Covers"
Electric Enclosure,Side Covers,"WHD : 800X2000X500, Side Covers"
Electric Enclosure,Side Covers,"WHD : 1000X2000X500, Side Covers"
Electric Enclosure,Side Covers,"WHD : 1200X2000X500, Side Covers"
Electric Enclosure,Side Covers,"WHD : 600X2000X600, Side Covers"
Electric Enclosure,Side Covers,"WHD : 800X2000X600, Side Covers"
Electric Enclosure,Side Covers,"WHD : 1000X2000X600, Side Covers"
Electric Enclosure,Side Covers,"WHD : 1200X2000X600, Side Covers"
Electric Enclosure,Side Covers,"WHD : 600X2000X800, Side Covers"
Electric Enclosure,Side Covers,"WHD : 800X2000X800, Side Covers"
Electric Enclosure,Side Covers,"WHD : 1000X2000X800, Side Covers"
Electric Enclosure,Side Covers,"WHD : 1200X2000X800, Side Covers"
Electric Enclosure,Side Covers,"WHD : 600X2200X600, Side Covers"
Electric Enclosure,Side Covers,"WHD : 800X2200X600, Side Covers"
Electric Enclosure,Side Covers,"WHD : 1000X2200X600, Side Covers"
Electric Enclosure,Side Covers,"WHD : 1200X2200X600, Side Covers"
Electric Enclosure,Side Covers,"WHD : 600X2200X800, Side Covers"
Electric Enclosure,Side Covers,"WHD : 800X2200X800, Side Covers"
Electric Enclosure,Side Covers,"WHD : 1000X2200X800, Side Covers"
Electric Enclosure,Side Covers,"WHD : 1200X2200X800, Side Covers"
