c1_category,c2_category,leaf_category
Standard Conventional Switchgear,Kit Kat Rewireable,Kit Kat Rewireable - Porcelain Fuse carrier & Base
Standard Conventional Switchgear,Kit Kat Rewireable,Kit Kat Rewireable - Porcelain Fuse carrier & Base
Standard Conventional Switchgear,Kit Kat Rewireable,Kit Kat Rewireable - Porcelain Fuse carrier & Base
Standard Conventional Switchgear,Kit Kat Rewireable,Kit Kat Rewireable - Porcelain Fuse carrier & Base
Standard Conventional Switchgear,Kit Kat Rewireable,Kit Kat Rewireable - Porcelain Fuse carrier & Base
Standard Conventional Switchgear,Kit Kat Rewireable,Kit Kat Rewireable - Porcelain Fuse carrier & Base
Standard Conventional Switchgear,Kit Kat Rewireable,Kit Kat Rewireable - Porcelain Fuse carrier & Base
Standard Conventional Switchgear,Kit Kat Rewireable,Kit Kat Rewireable - Porcelain Fuse carrier & Base
Standard Domestic Switchgear,Powershell DB,Powershell Double Door SP&N & TP&N-IP 43
Standard Domestic Switchgear,Powershell DB,Powershell Double Door SP&N & TP&N-IP 43
Standard Domestic Switchgear,Powershell DB,Powershell Double Door SP&N & TP&N-IP 43
Standard Domestic Switchgear,Powershell DB,Powershell Double Door SP&N & TP&N-IP 43
Standard Domestic Switchgear,Powershell DB,Powershell Double Door SP&N & TP&N-IP 43
Standard Domestic Switchgear,Powershell DB,Powershell Double Door SP&N & TP&N-IP 43
Standard Domestic Switchgear,Powershell DB,Powershell Double Door SP&N & TP&N-IP 43
Standard Domestic Switchgear,Powershell DB,Powershell Double Door SP&N & TP&N-IP 43
Standard Domestic Switchgear,Powershell DB,Powershell Double Door SP&N & TP&N-IP 43
Standard Domestic Switchgear,Powershell DB,IN Single & Double Door - W/O Isolator & MCBs Vertical DBs
Standard Domestic Switchgear,Powershell DB,IN Single & Double Door - W/O Isolator & MCBs Vertical DBs
Standard Domestic Switchgear,Powershell DB,IN Single & Double Door - W/O Isolator & MCBs Vertical DBs
Standard Domestic Switchgear,Powerline Vertical Type DB,Powerline Vertical DBs Single Door
Standard Domestic Switchgear,Powerline Vertical Type DB,Powerline Vertical DBs Single Door
Standard Domestic Switchgear,Powerline Vertical Type DB,Powerline Vertical DBs Single Door
Standard Domestic Switchgear,Powerline Vertical Type DB,Powerline Vertical DBs Double Door
Standard Domestic Switchgear,Powerline Vertical Type DB,Powerline Vertical DBs Double Door
Standard Domestic Switchgear,Powerline Vertical Type DB,Powerline Vertical DBs Double Door
Standard Domestic Switchgear,Powerline Vertical Type DB,Powerline Vertical DBs Double Door
Standard Domestic Switchgear,Powerline Vertical Type DB,Powerline Vertical DBs Double Door
Standard Domestic Switchgear,Powerline Vertical Type DB,Powerline Vertical DBs Double Door
Standard Domestic Switchgear,Accessories For Standard Domestic Switchgear,Phase Selector Enclosure (Vertical) With Rotary Switch Duly Wired
Standard Domestic Switchgear,Accessories For Standard Domestic Switchgear,Phase Selector Enclosure (Vertical) With Rotary Switch Duly Wired
