id,name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
1856,"1119112, Lapp OLFLEX CLASSIC 110 0.75 Sqmm 12 Core Flexible Cable, Length: 100 m",Lapp,Industrial Wire & Cables,Cables,Multi Core Cables,Unshielded Control Cable,1119112,,1119112,206/Mtr,20600,Meter,Each,1,"1119112, Lapp OLFLEX CLASSIC 110 0.75 Sqmm 12 Core Flexible Cable, Length: 100 m",,,,,,Insulation Material,PVC,Nominal Size,0.75 sqmm,Length,100 m,Number Of Cores,12 Core,Overall Diameter,9.9 mm,Rated Voltage,300-500 V,Series,OLFLEX CLASSIC 110,Wieght,171 kg/km,,,,,,,1713176682-Product-Screenshot 2024-04-15 155229.png,4220635711-1119112--Lapp,,18%,,,,,,,,,1,5-6 Days,
1857,"1119115, Lapp OLFLEX CLASSIC 110 0.75 Sqmm 15 Core Flexible Cable, Length: 100 m",Lapp,Industrial Wire & Cables,Cables,Multi Core Cables,Unshielded Control Cable,1119115,,1119115,254/Mtr,25400,Meter,Each,1,"1119115, Lapp OLFLEX CLASSIC 110 0.75 Sqmm 15 Core Flexible Cable, Length: 100 m",,,,,,Insulation Material,PVC,Nominal Size,0.75 sqmm,Length,100 m,Number Of Cores,15 Core,External Diameter,10.9 mm,Rated Voltage,300-500 V,Series,OLFLEX CLASSIC 110,Wieght,210.568 kg/km,,,,,,,1713176682-Product-Screenshot 2024-04-15 155229.png,2412626501-1119115--Lapp,,18%,,,,,,,,,1,5-6 Days,
1858,"1119116, Lapp OLFLEX CLASSIC 110 0.75 Sqmm 16 Core Flexible Cable, Length: 100 m",Lapp,Industrial Wire & Cables,Cables,Multi Core Cables,Unshielded Control Cable,1119116,,1119116,267/Mtr,26700,Meter,Each,1,"1119116, Lapp OLFLEX CLASSIC 110 0.75 Sqmm 16 Core Flexible Cable, Length: 100 m",,,,,,Insulation Material,PVC,Nominal Size,0.75 sqmm,Length,100 m,Number Of Cores,16 Core,Overall Diameter,11.1 mm,Rated Voltage,300-500 V,Series,OLFLEX CLASSIC 110,Wieght,220 kg/km,,,,,,,1713176682-Product-Screenshot 2024-04-15 155229.png,3715448439-1119116--Lapp,,18%,,,,,,,,,1,5-6 Days,
1859,"1119118, Lapp OLFLEX CLASSIC 110 0.75 Sqmm 18 Core Flexible Cable, Length: 100 m",Lapp,Industrial Wire & Cables,Cables,Multi Core Cables,Unshielded Control Cable,1119118,,1119118,298/Mtr,29800,Meter,Each,1,"1119118, Lapp OLFLEX CLASSIC 110 0.75 Sqmm 18 Core Flexible Cable, Length: 100 m",,,,,,Insulation Material,PVC,Nominal Size,0.75 sqmm,Length,100 m,Number Of Cores,18 Core,Overall Diameter,11.7 mm,Rated Voltage,300-500 V,Series,OLFLEX CLASSIC 110,Wieght,244 kg/km,,,,,,,1713176682-Product-Screenshot 2024-04-15 155229.png,9480634708-1119118--Lapp,,18%,,,,,,,,,1,5-6 Days,
1860,"1119119, Lapp OLFLEX CLASSIC 110 0.75 Sqmm 9 Core Flexible Cable, Length: 100 m",Lapp,Industrial Wire & Cables,Cables,Multi Core Cables,Unshielded Control Cable,1119119,,1119119,330/Mtr,33000,Meter,Each,1,"1119119, Lapp OLFLEX CLASSIC 110 0.75 Sqmm 9 Core Flexible Cable, Length: 100 m",,,,,,Insulation Material,PVC,Nominal Size,0.75 sqmm,Length,100 m,Number Of Cores,9 Core,External Diameter,9.4 mm,Rated Voltage,300-500 V,Series,OLFLEX CLASSIC 110,Wieght,,,,,,,,1713176682-Product-Screenshot 2024-04-15 155229.png,2905146369-1119119--Lapp,,18%,,,,,,,,,1,5-6 Days,
1861,"1119203, Lapp OLFLEX CLASSIC 110 1 Sqmm Triple Core PVC Control Flexible Cable, Length: 100 m",Lapp,Industrial Wire & Cables,Cables,Multi Core Cables,Unshielded Control Cable,1119203,,1119203,69/Mtr,6900,Meter,Each,1,"1119203, Lapp OLFLEX CLASSIC 110 1 Sqmm Triple Core PVC Control Flexible Cable, Length: 100 m",,,,,,Insulation Material,PVC,Nominal Size,1 sqmm,Length,100 m,Number Of Cores,3 Core,Overall Diameter,6 mm,Rated Voltage,300-500 V,Series,OLFLEX CLASSIC 110,Wieght,65 kg/km,,,,,,,1713176682-Product-Screenshot 2024-04-15 155229.png,1640096349-1119203--Lapp,,18%,,,,,,,,,1,5-6 Days,
1862,"1119205, Lapp OLFLEX CLASSIC 110 1 Sqmm 5 Core Power & Control Cable, Length: 100 m",Lapp,Industrial Wire & Cables,Cables,Multi Core Cables,Unshielded Control Cable,1119205,,1119205,109/Mtr,10900,Meter,Each,1,"1119205, Lapp OLFLEX CLASSIC 110 1 Sqmm 5 Core Power & Control Cable, Length: 100 m",,,,,,Insulation Material,PVC,Nominal Size,1 sqmm,Length,100 m,Number Of Cores,5 Core,Overall Diameter,7.1 mm,Rated Voltage,300-500 V,Series,OLFLEX CLASSIC 110,Wieght,94 kg/km,,,,,,,1713176682-Product-Screenshot 2024-04-15 155229.png,1964180952-1119205--Lapp,,18%,,,,,,,,,1,5-6 Days,
1863,"1119206, Lapp OLFLEX CLASSIC 110 1 Sqmm 6 Core PVC Control Flexible Cable, Length: 100 m",Lapp,Industrial Wire & Cables,Cables,Multi Core Cables,Unshielded Control Cable,1119206,,1119206,128/Mtr,12800,Meter,Each,1,"1119206, Lapp OLFLEX CLASSIC 110 1 Sqmm 6 Core PVC Control Flexible Cable, Length: 100 m",,,,,,Insulation Material,PVC,Nominal Size,1 sqmm,Length,100 m,Number Of Cores,6 Core,Overall Diameter,8 mm,Rated Voltage,300-500 V,Series,OLFLEX CLASSIC 110,Wieght,113 kg/km,,,,,,,1713176682-Product-Screenshot 2024-04-15 155229.png,2616430574-1119206--Lapp,,18%,,,,,,,,,1,5-6 Days,
1864,"1119207, Lapp OLFLEX CLASSIC 110 1 Sqmm 7 Core PVC Control Flexible Cable, Length: 100 m",Lapp,Industrial Wire & Cables,Cables,Multi Core Cables,Unshielded Control Cable,1119207,,1119207,153/Mtr,15300,Meter,Each,1,"1119207, Lapp OLFLEX CLASSIC 110 1 Sqmm 7 Core PVC Control Flexible Cable, Length: 100 m",,,,,,Insulation Material,PVC,Nominal Size,1 sqmm,Length,100 m,Number Of Cores,7 Core,Overall Diameter,8 mm,Rated Voltage,300-500 V,Series,OLFLEX CLASSIC 110,Wieght,126 kg/km,,,,,,,1713176682-Product-Screenshot 2024-04-15 155229.png,8974995204-1119207--Lapp,,18%,,,,,,,,,1,5-6 Days,
1865,"1119208, Lapp OLFLEX CLASSIC 110 1 Sqmm 8 Core PVC Control Flexible Cable, Length: 100 m",Lapp,Industrial Wire & Cables,Cables,Multi Core Cables,Unshielded Control Cable,1119208,,1119208,169/Mtr,16900,Meter,Each,1,"1119208, Lapp OLFLEX CLASSIC 110 1 Sqmm 8 Core PVC Control Flexible Cable, Length: 100 m",,,,,,Insulation Material,PVC,Nominal Size,1 sqmm,Length,100 m,Number Of Cores,8 Core,Overall Diameter,9.5 mm,Rated Voltage,300-500 V,Series,OLFLEX CLASSIC 110,Wieght,149 kg/km,,,,,,,1713176682-Product-Screenshot 2024-04-15 155229.png,5875027774-1119208--Lapp,,18%,,,,,,,,,1,5-6 Days,
1866,"1119209, Lapp OLFLEX CLASSIC 110 1 Sqmm 9 Core PVC Control Flexible Cable, Length: 100 m",Lapp,Industrial Wire & Cables,Cables,Multi Core Cables,Unshielded Control Cable,1119209,,1119209,225/Mtr,22500,Meter,Each,1,"1119209, Lapp OLFLEX CLASSIC 110 1 Sqmm 9 Core PVC Control Flexible Cable, Length: 100 m",,,,,,Insulation Material,PVC,Nominal Size,1 sqmm,Length,100 m,Number Of Cores,9 Core,Overall Diameter,10 mm,Rated Voltage,300-500 V,Series,OLFLEX CLASSIC 110,Wieght,164 kg/km,,,,,,,1713176682-Product-Screenshot 2024-04-15 155229.png,4332434668-1119209--Lapp,,18%,,,,,,,,,1,5-6 Days,
1867,"1119214, Lapp OLFLEX CLASSIC 110 1 Sqmm 14 Core PVC Control Flexible Cable, Length: 100 m",Lapp,Industrial Wire & Cables,Cables,Multi Core Cables,Unshielded Control Cable,1119214,,1119214,289/Mtr,28900,Meter,Each,1,"1119214, Lapp OLFLEX CLASSIC 110 1 Sqmm 14 Core PVC Control Flexible Cable, Length: 100 m",,,,,,Insulation Material,PVC,Nominal Size,1 sqmm,Length,100 m,Number Of Cores,14 Core,Overall Diameter,11.2 mm,Rated Voltage,300-500 V,Series,OLFLEX CLASSIC 110,Wieght,238 kg/km,,,,,,,1713176682-Product-Screenshot 2024-04-15 155229.png,3933386870-1119214--Lapp,,18%,,,,,,,,,1,5-6 Days,
1868,"1119304, Lapp OLFLEX CLASSIC 110 1.5 Sqmm 4 Core PVC Control Flexible Cable, Length: 100 m",Lapp,Industrial Wire & Cables,Cables,Multi Core Cables,Unshielded Control Cable,1119304,,1119304,123/Mtr,12300,Meter,Each,1,"1119304, Lapp OLFLEX CLASSIC 110 1.5 Sqmm 4 Core PVC Control Flexible Cable, Length: 100 m",,,,,,Insulation Material,PVC,Nominal Size,1.5 sqmm,Length,100 m,Number Of Cores,4 Core,Overall Diameter,7.2 mm,Rated Voltage,300-500 V,Series,OLFLEX CLASSIC 110,Wieght,104 kg/km,,,,,,,1713176682-Product-Screenshot 2024-04-15 155229.png,1176135272-1119304--Lapp,,18%,,,,,,,,,1,5-6 Days,
1869,"1119309, Lapp OLFLEX CLASSIC 110 1.5 Sqmm 9 Core PVC Control Flexible Cable, Length: 100 m",Lapp,Industrial Wire & Cables,Cables,Multi Core Cables,Unshielded Control Cable,1119309,,1119309,271/Mtr,27100,Meter,Each,1,"1119309, Lapp OLFLEX CLASSIC 110 1.5 Sqmm 9 Core PVC Control Flexible Cable, Length: 100 m",,,,,,Insulation Material,PVC,Nominal Size,1.5 sqmm,Length,100 m,Number Of Cores,9 Core,Overall Diameter,11.4 mm,Rated Voltage,300-500 V,Series,OLFLEX CLASSIC 110,Wieght,221 kg/km,,,,,,,1713176682-Product-Screenshot 2024-04-15 155229.png,9095793065-1119309--Lapp,,18%,,,,,,,,,1,5-6 Days,
1870,"1119310, Lapp OLFLEX CLASSIC 110 1.5 Sqmm 10 Core PVC Control Flexible Cable, Length: 100 m",Lapp,Industrial Wire & Cables,Cables,Multi Core Cables,Unshielded Control Cable,1119310,,1119310,300/Mtr,30000,Meter,Each,1,"1119310, Lapp OLFLEX CLASSIC 110 1.5 Sqmm 10 Core PVC Control Flexible Cable, Length: 100 m",,,,,,Insulation Material,PVC,Nominal Size,1.5 sqmm,Length,100 m,Number Of Cores,10 Core,Overall Diameter,11.6 mm,Rated Voltage,300-500 V,Series,OLFLEX CLASSIC 110,Wieght,243 kg/km,,,,,,,1713176682-Product-Screenshot 2024-04-15 155229.png,3235772165-1119310--Lapp,,18%,,,,,,,,,1,5-6 Days,
1871,"1119311, Lapp OLFLEX CLASSIC 110 1.5 Sqmm 11 Core PVC Control Flexible Cable, Length: 100 m",Lapp,Industrial Wire & Cables,Cables,Multi Core Cables,Unshielded Control Cable,1119311,,1119311,331/Mtr,33100,Meter,Each,1,"1119311, Lapp OLFLEX CLASSIC 110 1.5 Sqmm 11 Core PVC Control Flexible Cable, Length: 100 m",,,,,,Insulation Material,PVC,Nominal Size,1.5 sqmm,Length,100 m,Number Of Cores,11 Core,Overall Diameter,11.6 mm,Rated Voltage,300-500 V,Series,OLFLEX CLASSIC 110,Wieght,258 kg/km,,,,,,,1713176682-Product-Screenshot 2024-04-15 155229.png,1607629807-1119311--Lapp,,18%,,,,,,,,,1,5-6 Days,
1872,"1119312, Lapp OLFLEX CLASSIC 110 1.5 Sqmm 12 Core PVC Control Flexible Cable, Length: 100 m",Lapp,Industrial Wire & Cables,Cables,Multi Core Cables,Unshielded Control Cable,1119312,,1119312,365/Mtr,36500,Meter,Each,1,"1119312, Lapp OLFLEX CLASSIC 110 1.5 Sqmm 12 Core PVC Control Flexible Cable, Length: 100 m",,,,,,Insulation Material,PVC,Nominal Size,1.5 sqmm,Length,100 m,Number Of Cores,12 Core,Overall Diameter,12 mm,Rated Voltage,300-500 V,Series,OLFLEX CLASSIC 110,Wieght,279 kg/km,,,,,,,1713176682-Product-Screenshot 2024-04-15 155229.png,4028226670-1119312--Lapp,,18%,,,,,,,,,1,5-6 Days,
1873,"1119314, Lapp OLFLEX CLASSIC 110 1.5 Sqmm 14 Core PVC Control Flexible Cable, Length: 100 m",Lapp,Industrial Wire & Cables,Cables,Multi Core Cables,Unshielded Control Cable,1119314,,1119314,418/Mtr,41800,Meter,Each,1,"1119314, Lapp OLFLEX CLASSIC 110 1.5 Sqmm 14 Core PVC Control Flexible Cable, Length: 100 m",,,,,,Insulation Material,PVC,Nominal Size,1.5 sqmm,Length,100 m,Number Of Cores,14 Core,Overall Diameter,12.7 mm,Rated Voltage,300-500 V,Series,OLFLEX CLASSIC 110,Wieght,232 kg/km,,,,,,,1713176682-Product-Screenshot 2024-04-15 155229.png,8543113697-1119314--Lapp,,18%,,,,,,,,,1,5-6 Days,
1874,"1119316, Lapp OLFLEX CLASSIC 110 1.5 Sqmm 16 Core PVC Control Flexible Cable, Length: 100 m",Lapp,Industrial Wire & Cables,Cables,Multi Core Cables,Unshielded Control Cable,1119316,,1119316,472/Mtr,47200,Meter,Each,1,"1119316, Lapp OLFLEX CLASSIC 110 1.5 Sqmm 16 Core PVC Control Flexible Cable, Length: 100 m",,,,,,Insulation Material,PVC,Nominal Size,1.5 sqmm,Length,100 m,Number Of Cores,16 Core,Overall Diameter,13.4 mm,Rated Voltage,300-500 V,Series,OLFLEX CLASSIC 110,Wieght,361 kg/km,,,,,,,1713176682-Product-Screenshot 2024-04-15 155229.png,8969369143-1119316--Lapp,,18%,,,,,,,,,1,5-6 Days,
1875,"1119403, Lapp OLFLEX CLASSIC 110 2.5 Sqmm Triple Core PVC Control Flexible Cable, Length: 100 m",Lapp,Industrial Wire & Cables,Cables,Multi Core Cables,Unshielded Control Cable,1119403,,1119403,155/Mtr,15500,Meter,Each,1,"1119403, Lapp OLFLEX CLASSIC 110 2.5 Sqmm Triple Core PVC Control Flexible Cable, Length: 100 m",,,,,,Insulation Material,PVC,Nominal Size,2.5 sqmm,Length,100 m,Number Of Cores,3 Core,Overall Diameter,8.1 mm,Rated Voltage,300-500 V,Series,OLFLEX CLASSIC 110,Wieght,132 kg/km,,,,,,,1713176682-Product-Screenshot 2024-04-15 155229.png,5530016313-1119403--Lapp,,18%,,,,,,,,,1,5-6 Days,
1876,"1119404, Lapp OLFLEX CLASSIC 110 2.5 Sqmm 4 Core PVC Control Flexible Cable, Length: 100 m",Lapp,Industrial Wire & Cables,Cables,Multi Core Cables,Unshielded Control Cable,1119404,,1119404,205/Mtr,20500,Meter,Each,1,"1119404, Lapp OLFLEX CLASSIC 110 2.5 Sqmm 4 Core PVC Control Flexible Cable, Length: 100 m",,,,,,Insulation Material,PVC,Nominal Size,2.5 sqmm,Length,100 m,Number Of Cores,4 Core,Overall Diameter,8.9 mm,Rated Voltage,300-500 V,Series,OLFLEX CLASSIC 110,Wieght,163 kg/km,,,,,,,1713176682-Product-Screenshot 2024-04-15 155229.png,5768826353-1119404--Lapp,,18%,,,,,,,,,1,5-6 Days,
1877,"1119407, Lapp OLFLEX CLASSIC 110 2.5 Sqmm 7 Core PVC Control Flexible Cable, Length: 100 m",Lapp,Industrial Wire & Cables,Cables,Multi Core Cables,Unshielded Control Cable,1119407,,1119407,356/Mtr,35600,Meter,Each,1,"1119407, Lapp OLFLEX CLASSIC 110 2.5 Sqmm 7 Core PVC Control Flexible Cable, Length: 100 m",,,,,,Insulation Material,PVC,Nominal Size,2.5 sqmm,Length,100 m,Number Of Cores,7 Core,Overall Diameter,11.1 mm,Rated Voltage,300-500 V,Series,OLFLEX CLASSIC 110,Wieght,267 kg/km,,,,,,,1713176682-Product-Screenshot 2024-04-15 155229.png,3478341144-1119407--Lapp,,18%,,,,,,,,,1,5-6 Days,
1878,"1119412, Lapp OLFLEX CLASSIC 110 2.5 Sqmm 12 Core PVC Control Flexible Cable, Length: 100 m",Lapp,Industrial Wire & Cables,Cables,Multi Core Cables,Unshielded Control Cable,1119412,,1119412,595/Mtr,59500,Meter,Each,1,"1119412, Lapp OLFLEX CLASSIC 110 2.5 Sqmm 12 Core PVC Control Flexible Cable, Length: 100 m",,,,,,Insulation Material,PVC,Nominal Size,2.5 sqmm,Length,100 m,Number Of Cores,12 Core,Overall Diameter,14.8 mm,Rated Voltage,300-500 V,Series,OLFLEX CLASSIC 110,Wieght,445 kg/km,,,,,,,1713176682-Product-Screenshot 2024-04-15 155229.png,6955125849-1119412--Lapp,,18%,,,,,,,,,1,5-6 Days,
1879,"1119414, Lapp OLFLEX CLASSIC 110 2.5 Sqmm 14 Core PVC Control Flexible Cable, Length: 100 m",Lapp,Industrial Wire & Cables,Cables,Multi Core Cables,Unshielded Control Cable,1119414,,1119414,691/Mtr,69100,Meter,Each,1,"1119414, Lapp OLFLEX CLASSIC 110 2.5 Sqmm 14 Core PVC Control Flexible Cable, Length: 100 m",,,,,,Insulation Material,PVC,Nominal Size,2.5 sqmm,Length,100 m,Number Of Cores,14 Core,Overall Diameter,15.8 mm,Rated Voltage,300-500 V,Series,OLFLEX CLASSIC 110,Wieght,515 kg/km,,,,,,,1713176682-Product-Screenshot 2024-04-15 155229.png,7760836925-1119414--Lapp,,18%,,,,,,,,,1,5-6 Days,
1880,"1119418, Lapp OLFLEX CLASSIC 110 2.5 Sqmm 18 Core PVC Control Flexible Cable, Length: 100 m",Lapp,Industrial Wire & Cables,Cables,Multi Core Cables,Unshielded Control Cable,1119418,,1119418,912/Mtr,91200,Meter,Each,1,"1119418, Lapp OLFLEX CLASSIC 110 2.5 Sqmm 18 Core PVC Control Flexible Cable, Length: 100 m",,,,,,Insulation Material,PVC,Nominal Size,2.5 sqmm,Length,100 m,Number Of Cores,18 Core,Overall Diameter,17.8 mm,Rated Voltage,300-500 V,Series,OLFLEX CLASSIC 110,Wieght,648 kg/km,,,,,,,1713176682-Product-Screenshot 2024-04-15 155229.png,8154739864-1119418--Lapp,,18%,,,,,,,,,1,5-6 Days,
1881,"1119752, Lapp OLFLEX CLASSIC 110 0.5 Sqmm 2 Core PVC Control Flexible Cable, Length: 100 m",Lapp,Industrial Wire & Cables,Cables,Multi Core Cables,Unshielded Control Cable,1119752,,1119752,34/Mtr,3400,Meter,Each,1,"1119752, Lapp OLFLEX CLASSIC 110 0.5 Sqmm 2 Core PVC Control Flexible Cable, Length: 100 m",,,,,,Insulation Material,PVC,Nominal Size,0.5 Sqmm,Length,100 m,Number Of Cores,2 Core,Overall Diameter,4.8 mm,Rated Voltage,300-500 V,Series,OLFLEX CLASSIC 110,Wieght,35 kg/km,,,,,,,1713176682-Product-Screenshot 2024-04-15 155229.png,8585667105-1119752--Lapp,,18%,,,,,,,,,1,5-6 Days,
