c1_category,c2_category,leaf_category
Low Voltage Switch Gear,MCB,"Acti 9 DC Miniature Circuit Breaker, 5 A, 2 Pole, 6 kA, C-Curve"
Low Voltage Switch Gear,MCB,"Acti 9 DC Miniature Circuit Breaker, 6 A, 2 Pole, 6 kA, C-Curve"
Low Voltage Switch Gear,MCB,"Acti 9 DC Miniature Circuit Breaker, 10 A, 2 Pole, 6 kA, C-Curve"
Low Voltage Switch Gear,MCB,"Acti 9 DC Miniature Circuit Breaker, 16 A, 2 Pole, 6 kA, C-Curve"
Low Voltage Switch Gear,MCB,"Acti 9 DC Miniature Circuit Breaker, 20 A, 2 Pole, 6 kA, C-Curve"
Low Voltage Switch Gear,MCB,"Acti 9 DC Miniature Circuit Breaker, 25 A, 2 Pole, 6 kA, C-Curve"
Low Voltage Switch Gear,MCB,"Acti 9 DC Miniature Circuit Breaker, 32 A, 2 Pole, 6 kA, C-Curve"
Low Voltage Switch Gear,MCB,"Acti 9 DC Miniature Circuit Breaker, 40 A, 2 Pole, 6 kA, C-Curve"
Low Voltage Switch Gear,MCB,"Acti 9 DC Miniature Circuit Breaker, 50 A, 2 Pole, 6 kA, C-Curve"
Low Voltage Switch Gear,MCB,"Acti 9 DC Miniature Circuit Breaker, 63 A, 2 Pole, 6 kA, C-Curve"
Low Voltage Switch Gear,MCB,Acti 9 - Earth Leakage Circuit Breaker - DPN N Vigi - 1P + N - 6A - 30mA
Low Voltage Switch Gear,MCB,Acti 9 - Earth Leakage Circuit Breaker - DPN N Vigi - 1P + N - 6A - 300mA
Low Voltage Switch Gear,MCB,Acti 9 - Earth Leakage Circuit Breaker - DPN N Vigi - 1P + N - 10A - 30mA
Low Voltage Switch Gear,MCB,Acti 9 - Earth Leakage Circuit Breaker - DPN N Vigi - 1P + N - 10A - 300mA
Low Voltage Switch Gear,MCB,Acti 9 - Earth Leakage Circuit Breaker - DPN N Vigi - 1P + N - 16A - 30mA
Low Voltage Switch Gear,MCB,Acti 9 - Earth Leakage Circuit Breaker - DPN N Vigi - 1P + N - 16A - 300mA
Low Voltage Switch Gear,MCB,Acti 9 - Earth Leakage Circuit Breaker - DPN N Vigi - 1P + N - 20A - 30mA
Low Voltage Switch Gear,MCB,Acti 9 - Earth Leakage Circuit Breaker - DPN N Vigi - 1P + N - 20A - 300mA
Low Voltage Switch Gear,MCB,Acti 9 - Earth Leakage Circuit Breaker - DPN N Vigi - 1P + N - 25A - 30mA
Low Voltage Switch Gear,MCB,Acti 9 - Earth Leakage Circuit Breaker - DPN N Vigi - 1P + N - 25A - 300mA
Low Voltage Switch Gear,MCB,Acti 9 - Earth Leakage Circuit Breaker- DPN N Vigi - 1P + N - 32A - 30mA
Low Voltage Switch Gear,MCB,Acti 9 - Earth Leakage Circuit Breaker - DPN N Vigi - 1P + N - 32A - 300mA
Low Voltage Switch Gear,MCB,Acti 9 - Earth Leakage Circuit Breaker - DPN N Vigi - 1P + N - 40A - 30mA
Low Voltage Switch Gear,MCB,Acti 9 - Earth Leakage Circuit Breaker - DPN N Vigi - 1P + N - 40A - 300mA
Low Voltage Switch Gear,RCDs-Residual Current Devices,"Acti 9 Vigi Block For xC60 25 A, 2 Pole, 30 mA, AC Class"
Low Voltage Switch Gear,RCDs-Residual Current Devices,"Acti 9 Vigi Block For xC60 25 A, 2 Pole, 100 mA, AC Class"
Low Voltage Switch Gear,RCDs-Residual Current Devices,"Acti 9 Vigi Block For xC60 25 A, 2 Pole, 300 mA, AC Class"
Low Voltage Switch Gear,RCDs-Residual Current Devices,"Acti 9 Vigi Block For xC60 63 A, 2 Pole, 30 mA, AC Class"
Low Voltage Switch Gear,RCDs-Residual Current Devices,"Acti 9 Vigi Block For xC60 63 A, 2 Pole, 100 mA, AC Class"
Low Voltage Switch Gear,RCDs-Residual Current Devices,"Acti 9 Vigi Block For xC60 63 A, 2 Pole, 300 mA, AC Class"
Low Voltage Switch Gear,RCDs-Residual Current Devices,"Acti 9 Vigi Block For xC60 25 A, 4 Pole, 30 mA, AC Class"
Low Voltage Switch Gear,RCDs-Residual Current Devices,"Acti 9 Vigi Block For xC60 25 A, 4 Pole, 100 mA, AC Class"
Low Voltage Switch Gear,RCDs-Residual Current Devices,"Acti 9 Vigi Block For xC60 25 A, 4 Pole, 300 mA, AC Class"
Low Voltage Switch Gear,RCDs-Residual Current Devices,"Acti 9 Vigi Block For xC60 63 A, 4 Pole, 30 mA, AC Class"
Low Voltage Switch Gear,RCDs-Residual Current Devices,"Acti 9 Vigi Block For xC60 63 A, 4 Pole, 100 mA, AC Class"
Low Voltage Switch Gear,RCDs-Residual Current Devices,"Acti 9 Vigi Block For xC60 63 A, 4 Pole, 300 mA, AC Class"
