c1_category,c2_category,leaf_category
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter- IP55 C2 Class, Capacity- 0.75 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter- IP55 C2 Class, Capacity- 1.5 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter- IP55 C2 Class, Capacity- 2.2 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter- IP55 C2 Class, Capacity- 3.7 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter- IP55 C2 Class, Capacity- 5.5 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter- IP55 C2 Class, Capacity- 7.5 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter- IP55 C2 Class, Capacity- 11 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter- IP55 C2 Class, Capacity- 0.4 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter- IP55 C2 Class, Capacity- 18.5 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter- IP55 C2 Class, Capacity- 22 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter- IP55 C2 Class, Capacity- 30 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter- IP55 C2 Class, Capacity- 37 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter- IP55 C2 Class, Capacity- 45 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter- IP55 C2 Class, Capacity- 55 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter- IP55 C2 Class, Capacity- 75 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter- IP55 C2 Class, Capacity- 90 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter- IP55 C2 Class, Capacity- 110 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter- IP55 C2 Class, Capacity- 132 kw, 400V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter with Triple Coating, Capacity- 0.4 kw, 200V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter with Triple Coating, Capacity- 0.75 kw, 200V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter with Triple Coating, Capacity- 1.5 kw, 200V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter with Triple Coating, Capacity- 2.2 kw, 200V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter with Triple Coating, Capacity- 3.7 kw, 200V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter with Triple Coating, Capacity- 5.5 kw, 200V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter with Triple Coating, Capacity- 7.5 kw, 200V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter with Triple Coating, Capacity- 11 kw, 200V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter with Triple Coating, Capacity- 0.4 kw, 200V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter with Triple Coating, Capacity- 18.5 kw, 200V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter with Triple Coating, Capacity- 22 kw, 200V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter with Triple Coating, Capacity- 30 kw, 200V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter with Triple Coating, Capacity- 37 kw, 200V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter with Triple Coating, Capacity- 45 kw, 200V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter with Triple Coating, Capacity- 55 kw, 200V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter with Triple Coating, Capacity- 75 kw, 200V"
Variable Frequency Drive,Three Phase AC Drive,"Three Phase Inverter with Triple Coating, Capacity- 90 kw, 200V"
