id,name,brand,main_category,c1_category,c2_category,leaf_category,artical_no,series_name,model_no,mrp,seling_price,unit_of_measurement,selling_unit,magnitude_of_uom,description,image_1,image_2,image_3,image_4,image_5,attribute1a,attribute1b,attribute2a,attribute2b,attribute3a,attribute3b,attribute4a,attribute4b,attribute5a,attribute5b,attribute6a,attribute6b,attribute7a,attribute7b,attribute8a,attribute8b,attribute9a,attribute9b,attribute10a,attribute10b,attribute11a,attribute11b,image,sku_code,hsn,tax,catalogue_url,is_return_available,return_day,faq,width,height,depth,weight,min_quantity,ship_time,accesoriess_cat_name
2522,"Mitsubishi, PCB Board For- FX3U-ENET FBUS (communication card)",Mitsubishi Electric,Repair / Spare Parts,PCB Board,PCB Board For- FX3U-ENET FBUS (communication card),,,,,,8006.3,Piece,Each,1,PCB Board For- FX3U-ENET FBUS (communication card),,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367952-Product-Screenshot 2024-04-29 104901.png,7661750963-Mitsubishi--P,,18%,,,,,,,,,1,1-2 Days,
2523,"Mitsubishi, PCB Board For- FX3G-232-BD",Mitsubishi Electric,Repair / Spare Parts,PCB Board,PCB Board For- FX3G-232-BD,,,,,,4803.78,Piece,Each,1,PCB Board For- FX3G-232-BD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367952-Product-Screenshot 2024-04-29 104901.png,1625548340-Mitsubishi--P,,18%,,,,,,,,,1,1-2 Days,
2524,"Mitsubishi, PCB Board For- FX3G-422-BD",Mitsubishi Electric,Repair / Spare Parts,PCB Board,PCB Board For- FX3G-422-BD,,,,,,4803.78,Piece,Each,1,PCB Board For- FX3G-422-BD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367952-Product-Screenshot 2024-04-29 104901.png,9941064746-Mitsubishi--P,,18%,,,,,,,,,1,1-2 Days,
2525,"Mitsubishi, PCB Board For- FX3U-USB-BD",Mitsubishi Electric,Repair / Spare Parts,PCB Board,PCB Board For- FX3U-USB-BD,,,,,,8006.3,Piece,Each,1,PCB Board For- FX3U-USB-BD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367952-Product-Screenshot 2024-04-29 104901.png,8421018736-Mitsubishi--P,,18%,,,,,,,,,1,1-2 Days,
2526,"Mitsubishi, PCB Board For- FX3G-2AD-BD",Mitsubishi Electric,Repair / Spare Parts,PCB Board,PCB Board For- FX3G-2AD-BD,,,,,,9189.84,Piece,Each,1,PCB Board For- FX3G-2AD-BD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367952-Product-Screenshot 2024-04-29 104901.png,6205141923-Mitsubishi--P,,18%,,,,,,,,,1,1-2 Days,
2527,"Mitsubishi, PCB Board For- FX3G-485-BD",Mitsubishi Electric,Repair / Spare Parts,PCB Board,PCB Board For- FX3G-485-BD,,,,,,5778.46,Piece,Each,1,PCB Board For- FX3G-485-BD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367952-Product-Screenshot 2024-04-29 104901.png,8950766752-Mitsubishi--P,,18%,,,,,,,,,1,1-2 Days,
2528,"Mitsubishi, PCB Board For- FX3G-EEPROM-32L",Mitsubishi Electric,Repair / Spare Parts,PCB Board,PCB Board For- FX3G-EEPROM-32L,,,,,,6405.04,Piece,Each,1,PCB Board For- FX3G-EEPROM-32L,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367952-Product-Screenshot 2024-04-29 104901.png,3160579931-Mitsubishi--P,,18%,,,,,,,,,1,1-2 Days,
2529,"Mitsubishi, PCB Board For- FX3U-FLROM-64L",Mitsubishi Electric,Repair / Spare Parts,PCB Board,PCB Board For- FX3U-FLROM-64L,,,,,,8006.3,Piece,Each,1,PCB Board For- FX3U-FLROM-64L,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367952-Product-Screenshot 2024-04-29 104901.png,1452053102-Mitsubishi--P,,18%,,,,,,,,,1,1-2 Days,
2530,"Mitsubishi, PCB Board For- FX3G-CNV-ADP-BD",Mitsubishi Electric,Repair / Spare Parts,PCB Board,PCB Board For- FX3G-CNV-ADP-BD,,,,,,6405.04,Piece,Each,1,PCB Board For- FX3G-CNV-ADP-BD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367952-Product-Screenshot 2024-04-29 104901.png,5602862529-Mitsubishi--P,,18%,,,,,,,,,1,1-2 Days,
2531,"Mitsubishi, PCB Board For- FX3G-CNV-ADP",Mitsubishi Electric,Repair / Spare Parts,PCB Board,PCB Board For- FX3G-CNV-ADP-BD,,,,,,3202.52,Piece,Each,1,PCB Board For- FX3G-CNV-ADP,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367952-Product-Screenshot 2024-04-29 104901.png,9331900959-Mitsubishi--P,,18%,,,,,,,,,1,1-2 Days,
2532,"Mitsubishi, PCB Board For- FX3U-CNV-BD",Mitsubishi Electric,Repair / Spare Parts,PCB Board,PCB Board For- FX3U-CNV-BD,,,,,,4177.2,Piece,Each,1,PCB Board For- FX3U-CNV-BD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367952-Product-Screenshot 2024-04-29 104901.png,1497890486-Mitsubishi--P,,18%,,,,,,,,,1,1-2 Days,
2533,"Mitsubishi, PCB Board For- FX3U-485ADP",Mitsubishi Electric,Repair / Spare Parts,PCB Board,PCB Board For- FX3U-485ADP,,,,,,5639.22,Piece,Each,1,PCB Board For- FX3U-485ADP,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367952-Product-Screenshot 2024-04-29 104901.png,7833812929-Mitsubishi--P,,18%,,,,,,,,,1,1-2 Days,
2534,"Mitsubishi, PCB Board For- FX3G-1DA-BD",Mitsubishi Electric,Repair / Spare Parts,PCB Board,PCB Board For- FX3G-1DA-BD,,,,,,9329.08,Piece,Each,1,PCB Board For- FX3G-1DA-BD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367952-Product-Screenshot 2024-04-29 104901.png,5456511350-Mitsubishi--P,,18%,,,,,,,,,1,1-2 Days,
2535,"Mitsubishi, PCB Board For- FX3U-232ADP",Mitsubishi Electric,Repair / Spare Parts,PCB Board,PCB Board For- FX3U-232ADP,,,,,,5639.22,Piece,Each,1,PCB Board For- FX3U-232ADP,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367952-Product-Screenshot 2024-04-29 104901.png,1558641575-Mitsubishi--P,,18%,,,,,,,,,1,1-2 Days,
2536,"Mitsubishi, PCB Board For- FX3U-3A-ADP",Mitsubishi Electric,Repair / Spare Parts,PCB Board,PCB Board For- FX3U-3A-ADP,,,,,,9607.56,Piece,Each,1,PCB Board For- FX3U-3A-ADP,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367952-Product-Screenshot 2024-04-29 104901.png,6893360403-Mitsubishi--P,,18%,,,,,,,,,1,1-2 Days,
2537,"Mitsubishi, PCB Board For- PCB FX3S-CNV-ADP",Mitsubishi Electric,Repair / Spare Parts,PCB Board,PCB Board For- PCB FX3S-CNV-ADP,,,,,,5778.46,Piece,Each,1,PCB Board For- PCB FX3S-CNV-ADP,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367952-Product-Screenshot 2024-04-29 104901.png,4209117102-Mitsubishi--P,,18%,,,,,,,,,1,1-2 Days,
2538,"Mitsubishi, PCB Board For- FX3G-485-BD-RJ",Mitsubishi Electric,Repair / Spare Parts,PCB Board,PCB Board For- FX3G-485-BD-RJ,,,,,,5151.88,Piece,Each,1,PCB Board For- FX3G-485-BD-RJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367952-Product-Screenshot 2024-04-29 104901.png,8712844574-Mitsubishi--P,,18%,,,,,,,,,1,1-2 Days,
2539,"Mitsubishi, PCB Board For- FX3G-485-BD-RJ",Mitsubishi Electric,Repair / Spare Parts,PCB Board,PCB Board For- FX3U-ENET-ADP,,,,,,15246.78,Piece,Each,1,PCB Board For- FX3U-ENET-ADP,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367952-Product-Screenshot 2024-04-29 104901.png,2925903545-Mitsubishi--P,,18%,,,,,,,,,1,1-2 Days,
2540,"Mitsubishi, PCB Board For- FX3UC-32MT/D MAIN BOARD",Mitsubishi Electric,Repair / Spare Parts,PCB Board,PCB Board For- FX3UC-32MT/D MAIN BOARD,,,,,,25341.68,Piece,Each,1,PCB Board For- FX3UC-32MT/D MAIN BOARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367952-Product-Screenshot 2024-04-29 104901.png,6805350012-Mitsubishi--P,,18%,,,,,,,,,1,1-2 Days,
2541,"Mitsubishi, PCB Board For- FX3UC-96MT/D MAIN BOARD (CPU+pw)",Mitsubishi Electric,Repair / Spare Parts,PCB Board,PCB Board For- FX3UC-96MT/D MAIN BOARD (CPU+pw),,,,,,25620.16,Piece,Each,1,PCB Board For- FX3UC-96MT/D MAIN BOARD (CPU+pw),,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367952-Product-Screenshot 2024-04-29 104901.png,4545841495-Mitsubishi--P,,18%,,,,,,,,,1,1-2 Days,
2542,"Mitsubishi, PCB Board For- FX3UC-16MR/DS-T MAIN BOARD",Mitsubishi Electric,Repair / Spare Parts,PCB Board,PCB Board For- FX3UC-16MR/DS-T MAIN BOARD,,,,,,19702.46,Piece,Each,1,PCB Board For- FX3UC-16MR/DS-T MAIN BOARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367952-Product-Screenshot 2024-04-29 104901.png,6743557312-Mitsubishi--P,,18%,,,,,,,,,1,1-2 Days,
2543,"Mitsubishi, PCB Board For- FX3UC-32MT-LT CPU+IN-POW+OUT-CCLT",Mitsubishi Electric,Repair / Spare Parts,PCB Board,PCB Board For- FX3UC-32MT-LT CPU+IN-POW+OUT-CCLT,,,,,,38430.24,Piece,Each,1,PCB Board For- FX3UC-32MT-LT CPU+IN-POW+OUT-CCLT,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367952-Product-Screenshot 2024-04-29 104901.png,7460844408-Mitsubishi--P,,18%,,,,,,,,,1,1-2 Days,
2544,"Mitsubishi, PCB Board For- FX3UC-4AD PRINTED CIRCUIT BOARD",Mitsubishi Electric,Repair / Spare Parts,PCB Board,PCB Board For- FX3UC-4AD PRINTED CIRCUIT BOARD,,,,,,22139.16,Piece,Each,1,PCB Board For- FX3UC-4AD PRINTED CIRCUIT BOARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367952-Product-Screenshot 2024-04-29 104901.png,6534614912-Mitsubishi--P,,18%,,,,,,,,,1,1-2 Days,
2545,"Mitsubishi, PCB Board For- FX3UC-16MT/D MAIN BOARD",Mitsubishi Electric,Repair / Spare Parts,PCB Board,PCB Board For- FX3UC-16MT/D MAIN BOARD,,,,,,24506.24,Piece,Each,1,PCB Board For- FX3UC-16MT/D MAIN BOARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367952-Product-Screenshot 2024-04-29 104901.png,8178523268-Mitsubishi--P,,18%,,,,,,,,,1,1-2 Days,
2546,"Mitsubishi, PCB Board For- FX3UC-32MT-LT-2 CPU FX3UC-32MT-LT-2",Mitsubishi Electric,Repair / Spare Parts,PCB Board,PCB Board For- FX3UC-32MT-LT-2 CPU FX3UC-32MT-LT-2,,,,,,31259.38,Piece,Each,1,PCB Board For- FX3UC-32MT-LT-2 CPU FX3UC-32MT-LT-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367952-Product-Screenshot 2024-04-29 104901.png,3340946367-Mitsubishi--P,,18%,,,,,,,,,1,1-2 Days,
2547,"Mitsubishi, PCB Board For- FX3UC-16MR/D-T MAIN BOARD",Mitsubishi Electric,Repair / Spare Parts,PCB Board,PCB Board For- FX3UC-16MR/D-T MAIN BOARD,,,,,,19702.46,Piece,Each,1,PCB Board For- FX3UC-16MR/D-T MAIN BOARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367952-Product-Screenshot 2024-04-29 104901.png,1870394325-Mitsubishi--P,,18%,,,,,,,,,1,1-2 Days,
2548,"Mitsubishi, PCB Board For- FX3UC-16MT/DSS DSS MAIN pcb set",Mitsubishi Electric,Repair / Spare Parts,PCB Board,PCB Board For- FX3UC-16MT/DSS DSS MAIN pcb set,,,,,,23183.46,Piece,Each,1,PCB Board For- FX3UC-16MT/DSS DSS MAIN pcb set,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714367952-Product-Screenshot 2024-04-29 104901.png,6075003018-Mitsubishi--P,,18%,,,,,,,,,1,1-2 Days,
2549,"Mitsubishi, I/O Card For- FX3U-16MT/ES",Mitsubishi Electric,Repair / Spare Parts,I/O Card,I/O Card For- FX3U-16MT/ES,,,,,,10094.9,Piece,Each,1,"Mitsubishi, I/O Card For- FX3U-16MT/ES",,,,,,,,,,,,,,,,,,,,,,,,,,,,1714368194-Product-Screenshot 2024-04-29 105304.png,2674268641-Mitsubishi--I,,18%,,,,,,,,,1,1-2 Days,
2550,"Mitsubishi,I/O Card For- FX3U-32MT/ESS",Mitsubishi Electric,Repair / Spare Parts,I/O Card,I/O Card For- FX3U-32MT/ESS,,,,,,27987.24,Piece,Each,1,"Mitsubishi,I/O Card For- FX3U-32MT/ESS",,,,,,,,,,,,,,,,,,,,,,,,,,,,1714368194-Product-Screenshot 2024-04-29 105304.png,2567679514-Mitsubishi-I/,,18%,,,,,,,,,1,1-2 Days,
2551,"Mitsubishi,I/O Card For- FX3U-48MR",Mitsubishi Electric,Repair / Spare Parts,I/O Card,I/O Card For- FX3U-48MR,,,,,,22835.36,Piece,Each,1,"Mitsubishi,I/O Card For- FX3U-48MR",,,,,,,,,,,,,,,,,,,,,,,,,,,,1714368194-Product-Screenshot 2024-04-29 105304.png,3790842506-Mitsubishi-I/,,18%,,,,,,,,,1,1-2 Days,
2552,"Mitsubishi, I/O Card For- FX3U-48MT/ES",Mitsubishi Electric,Repair / Spare Parts,I/O Card,I/O Card For- FX3U-48MT/ES,,,,,,20816.38,Piece,Each,1,"Mitsubishi, I/O Card For- FX3U-48MT/ES",,,,,,,,,,,,,,,,,,,,,,,,,,,,1714368194-Product-Screenshot 2024-04-29 105304.png,5546000999-Mitsubishi--I,,18%,,,,,,,,,1,1-2 Days,
2553,"Mitsubishi, I/O Card For- FX3U-64MR",Mitsubishi Electric,Repair / Spare Parts,I/O Card,I/O Card For- FX3U-64MR,,,,,,27987.24,Piece,Each,1,"Mitsubishi, I/O Card For- FX3U-64MR",,,,,,,,,,,,,,,,,,,,,,,,,,,,1714368194-Product-Screenshot 2024-04-29 105304.png,3299867826-Mitsubishi--I,,18%,,,,,,,,,1,1-2 Days,
