c1_category,c2_category,leaf_category
Repair / Spare Parts,CPU Board,CPU Board For-GT1020-LBL
Repair / Spare Parts,CPU Board,"CPU+ PSU GT1050-QBBD,GT1055-QSBD"
Repair / Spare Parts,CPU Board,CPU Board For-GT1020-LBD2
Repair / Spare Parts,CPU Board,CPU Borad For-GT1575/GT1572-VNBA
Repair / Spare Parts,CPU Board,CPU Board For-GT1155-QSBD
Repair / Spare Parts,CPU Board,CPU Board For-GT1665-IF-(VGA)
Repair / Spare Parts,CPU Board,CPU Board For-GT1150-QLBD
Repair / Spare Parts,CPU Board,CPU Board For-GT1685M-STBA
Repair / Spare Parts,CPU Board,GT1685-IF BOARD
Repair / Spare Parts,CPU Board,CPU+I/F GT1455-QTBD
Repair / Spare Parts,CPU Board,"GT1050-QBBD I/F,USB CARD"
Repair / Spare Parts,CPU Board,GT1695-IF PCB
Repair / Spare Parts,CPU Board,GT1675/2-VN-CONTROL BOARD
Repair / Spare Parts,CPU Board,GT1695-CONTROL PCB
Repair / Spare Parts,CPU Board,CPU Board For-GT1675M-STB/VTB
Repair / Spare Parts,CPU Board,GT1665-IF BOARD(SVGA)
Repair / Spare Parts,CPU Board,GT16CONTROL BOARD
Repair / Spare Parts,CPU Board,GT1655-VT-A BOARD
Repair / Spare Parts,CPU Board,GT1655-VT-B BOARD
Repair / Spare Parts,CPU Board,GT1662-VN-CONTROL BOARD
Repair / Spare Parts,CPU Board,GT1662-V-IF BORAD
Repair / Spare Parts,PCB Board,GT1675M-STBD/A-IF Board
Repair / Spare Parts,PCB Board,GT1675M-VTBD-IF Board
Repair / Spare Parts,PCB Board,CPU Board For-GT1455-QTBDE
Repair / Spare Parts,PCB Board,"I/F,USB CARD GT1155-QSBD/QTBD"
Repair / Spare Parts,PCB Board,GT1675-V-IF BOARD
Repair / Spare Parts,PCB Board,Control PCB GT1665HS-VTBD
Repair / Spare Parts,PCB Board,USB PCB GT1665HS-VTBD
Repair / Spare Parts,PCB Board,GT1675-V-IF(L)
Repair / Spare Parts,PCB Board,DISPLAY GT1150-QLBD KG057QV1CA-G000
Repair / Spare Parts,PCB Board,DISPLAY GT1155 HS-LCD KCG057QV1DB-G770W
Repair / Spare Parts,PCB Board,DISPLAY PCB GT1575-VNBA(IF+USB)
Repair / Spare Parts,PCB Board,DISPLAY GT1030
Repair / Spare Parts,PCB Board,DISPLAY GT1020-LBD
Repair / Spare Parts,PCB Board,DISPLAY GT1562-VNBA
Repair / Spare Parts,PCB Board,DISPLAY CABLE GT1665M-VTBA
Repair / Spare Parts,PCB Board,DISPLAY CABLE GT1672-VNBA
